Sample_ID,Phylum,Genus,galactan,pectin,xylan,alpha-glucan,arabinogalactan,beta-glucan,host glycan,fructan,Hostglycan_ratio,Category,Placebo_M0_OA05,Placebo_M0_OA06,Placebo_M0_OA09,Placebo_M0_OA10,Placebo_M0_OA13,Placebo_M0_OA20,Placebo_M0_OA23,Placebo_M0_OA24,Placebo_M0_OA25,Placebo_M0_OA29,Placebo_M0_OA33,Placebo_M0_OA34,Placebo_M0_OA36,Placebo_M0_OA37,Placebo_M0_OA42,Placebo_M0_OA44,Placebo_M0_OA45,Placebo_M3_OA05,Placebo_M3_OA06,Placebo_M3_OA09,Placebo_M3_OA10,Placebo_M3_OA13,Placebo_M3_OA20,Placebo_M3_OA23,Placebo_M3_OA24,Placebo_M3_OA25,Placebo_M3_OA29,Placebo_M3_OA33,Placebo_M3_OA34,Placebo_M3_OA36,Placebo_M3_OA37,Placebo_M3_OA42,Placebo_M3_OA45,Placebo_M6_OA05,Placebo_M6_OA06,Placebo_M6_OA09,Placebo_M6_OA10,Placebo_M6_OA13,Placebo_M6_OA20,Placebo_M6_OA23,Placebo_M6_OA24,Placebo_M6_OA25,Placebo_M6_OA29,Placebo_M6_OA33,Placebo_M6_OA34,Placebo_M6_OA36,Placebo_M6_OA37,Placebo_M6_OA44,Prebiotic_M0_OA01,Prebiotic_M0_OA04,Prebiotic_M0_OA08,Prebiotic_M0_OA12,Prebiotic_M0_OA19,Prebiotic_M0_OA22,Prebiotic_M0_OA26,Prebiotic_M0_OA28,Prebiotic_M0_OA30,Prebiotic_M0_OA35,Prebiotic_M0_OA39,Prebiotic_M0_OA40,Prebiotic_M0_OA50,Prebiotic_M3_OA01,Prebiotic_M3_OA04,Prebiotic_M3_OA08,Prebiotic_M3_OA12,Prebiotic_M3_OA19,Prebiotic_M3_OA22,Prebiotic_M3_OA26,Prebiotic_M3_OA28,Prebiotic_M3_OA30,Prebiotic_M3_OA35,Prebiotic_M3_OA39,Prebiotic_M3_OA40,Prebiotic_M3_OA50,Prebiotic_M6_OA01,Prebiotic_M6_OA04,Prebiotic_M6_OA08,Prebiotic_M6_OA12,Prebiotic_M6_OA19,Prebiotic_M6_OA26,Prebiotic_M6_OA28,Prebiotic_M6_OA30,Prebiotic_M6_OA35,Prebiotic_M6_OA39
Li32196_S73_Maxbin2out.046,Firmicutes,Romboutsia,4,1,0,4,0,1,1,1,0.08,Generlist,954.5919912,0,0,107.3682452,0,81.10945721,76.18985864,26.81831061,91.7863376,3167.38528,1295.31442,602.6685529,743.9336284,74.01216883,70.71298675,19.98240623,775.8234584,0,0,26.0520575,0,0,240.8897067,0,41.56753624,0,1015.309803,1322.807483,449.816971,122.9975026,0,0,58.6595834,0,34.18020488,0,0,392.8753262,286.8780465,0,40.10821927,36.00888589,814.2151758,887.2067858,98.54644001,2370.916754,0,0,0,2482.463125,0,186.7939221,16.98346391,306.7151875,949.4545702,282.4277857,0,1074.062639,139.348919,52.60603258,254.7478129,0,155.0092152,0,0,61.62470681,58.40391605,0,220.8974436,0,622.925257,2179.607845,54.63253845,0,0,0,0,212.9477354,0,516.386946,428.5461034,24.91975838,830.3306061,944.1588655
Li32136_S13_Metabat2_binout.42,Firmicutes,Roseburia,3,3,7,5,3,2,3,0,0.11,Generlist,46.14341952,17228.45778,0,121.9491181,0,2681.118169,0,250.6929035,2633.45801,201.9348349,4382.642775,10140.69139,10922.98838,0,4379.593462,18.26962856,4762.736182,832.3063315,27999.01151,0,0,0,1967.524959,0,586.8358058,620.3994031,2858.898656,4992.702667,1235.704093,15638.50856,0,1808.701367,338.4206734,860.5888284,16772.22653,357.6275933,239.6377225,0,453.6969986,224.8148674,0,401.6375733,145.1076551,2159.040791,1162.847992,496.1139966,0,0,0,465.217499,6303.244199,247.3757347,62.09578991,21755.34843,5579.492939,2813.865773,1306.064221,2647.606128,512.9877786,151.7813399,5809.042095,0,0,4780.224513,0,134.400551,2905.255266,2584.990733,3152.561047,2463.60879,3607.607994,2989.676002,74.14415932,962.2799894,0,0,12719.87963,0,755.2675505,21796.33272,946.501106,611.7800682,8908.593792,5111.108368
Li32150_S27_Metabat2_binout.82,Firmicutes,Roseburia,3,2,2,4,1,3,1,0,0.06,Generlist,0,0,0,0,3905.725136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838.565611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13301.63605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32160_S37_Metabat2_binout.1,Firmicutes,Roseburia,2,0,1,6,1,3,5,0,0.28,Generlist,0,1867.420249,7873.132062,0,2556.85413,1694.28644,6125.988847,1103.048776,2445.835937,529.7673137,1923.493218,1947.571008,4237.247197,0,1025.338308,143.016936,2222.711435,381.3622259,8276.848125,2340.571692,0,0,1299.250289,6585.64266,1281.258176,646.1956361,3140.147909,1996.815709,550.6380163,6158.787993,0,1027.572968,1052.864317,333.2672424,1322.773929,2813.624319,0,1951.013525,1751.598998,543.5084707,1565.435952,385.0180875,298.2768466,1776.977753,2732.552001,1170.080181,0,0,144.6903248,1239.276867,0,1225.519584,540.8171788,35242.78047,6080.272331,1432.963097,362.7956169,822.5340964,1630.841744,750.2827597,1751.556206,370.1375412,1188.878018,0,490.1218175,406.7230649,2876.732423,3752.316672,1768.543113,822.5274507,1532.530095,3604.511905,522.9114394,761.6343746,1472.453788,13817.17683,0,1430.341717,505.7716272,9076.134383,537.9949284,549.4806722,2352.603384,3443.402921
Li32165_S42_Metabat2_binout.17,Firmicutes,Roseburia,2,1,0,6,3,4,1,0,0.05,Generlist,175.9217869,0,0,0,1034.482309,2796.774247,0,972.455263,4813.383528,238.0836633,337.950454,380.6327703,15938.67447,0,2253.592143,95.34462403,7513.797056,219.450544,0,0,0,570.077499,2705.735351,0,792.2283378,323.7427239,240.4681113,333.0237495,5894.153413,13007.43154,0,2075.322684,1514.620525,545.6020677,0,0,0,2397.341276,1744.016318,867.1430601,0,321.3100587,201.5384099,3337.282173,1651.356773,1092.52058,0,0,1031.993558,406.5766377,0,1370.66351,467.5759907,1174.625412,408.149678,1488.92805,1692.226335,301.5958354,4512.761145,139.7078242,10244.02993,356.2210343,166.3860384,0,967.5131983,728.3453443,954.8361159,373.4336533,745.8697632,1055.643121,507.7175751,301.590123,118.7421499,6611.750735,1932.720128,0,84.74589822,1101.94039,965.4407468,896.6719061,921.8365821,687.7853312,567.7805858,634.0674734
Li32176_S53_Metabat2_binout.13,Firmicutes,Roseburia,0,0,0,3,0,3,6,1,0.46,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.368882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32149_S26_Metabat2_binout.12,Firmicutes,RUG115,2,0,0,8,0,5,1,0,0.06,Generlist,50.4693651,0,1284.681787,682.6499543,242.6402389,0,0,130.5935125,247.0132321,0,0,0,0,0,0,0,327.9410313,892.5214198,0,758.2519892,8474.158338,8080.914226,0,349.8844671,206.6151066,423.0582208,0,0,0,0,0,0,597.1244771,0,0,838.7731506,178.0165939,2724.737382,242.6457486,164.2877877,0,80.32751467,0,0,0,0,0,0,44.81024658,0,192.1720792,133.7848361,337.5463452,0,0,130.1510533,517.7523889,493.5204579,0,0,0,49.43475578,0,716.1564252,1032.438426,272.3225139,0,0,149.9920913,1590.749546,614.8875118,461.8554057,0,0,102.2814088,0,1955.551576,1248.181606,0,0,0,114.6308885,593.6475829,723.5465816
Li32190_S67_Maxbin2out.058,Firmicutes,Ruminiclostridium_E,0,0,1,0,0,0,1,0,0.5,Generlist,0,0,0,408.2644387,533.5476221,0,0,0,0,0,0,0,966.1475694,0,837.7951691,0,381.0796244,0,0,0,309.5958268,1607.776172,0,0,154.044399,0,0,0,0,1711.269602,0,1797.171796,231.6301498,0,0,0,0,1162.590251,0,109.9369407,0,0,0,0,0,0,0,0,0,0,0,466.9848053,0,0,0,0,1189.231734,0,0,0,471.217457,0,0,0,0,0,0,0,0,623.8493225,95.11331881,0,0,550.0692705,0,156.6765378,0,728.6404442,0,0,0,691.523295,0,0
Li32185_S62_Metabat2_binout.68,Firmicutes,Ruminococcus_B,2,3,2,2,1,5,2,1,0.11,Generlist,0,581.1326772,2181.186344,1206.235842,1264.077374,7223.247773,1361.691091,431.4249968,1036.645695,890.0090871,476.2471815,497.9945411,1329.143013,2346.80252,0,197.5403588,710.5389012,191.3501695,450.1165007,1058.536231,538.3679642,828.845396,1007.074387,779.691782,369.2175278,421.7684092,1247.340437,3080.80138,405.8693359,1682.748442,1010.293363,341.5635251,430.1702782,392.32726,1890.16533,1443.436672,443.6721263,1706.468679,703.9254269,339.6927942,353.6815699,171.7346865,792.7177455,2698.800989,3772.920846,1349.269603,1993.559723,0,57.18209917,912.1911744,862.2677642,180.4833167,159.2199741,1275.077985,2557.448515,364.4229493,0,0,3762.420812,964.1564659,935.8352296,93.05365795,524.7559671,539.1110728,164.222635,0,1287.602614,1305.634699,355.8903258,0,259.8870965,2967.821645,441.5201066,626.5056952,324.1125163,2398.139078,625.2008718,261.6948074,326.7854213,1246.267203,474.7920858,0,0,3836.802449
Li32161_S38_Maxbin2out.038,Firmicutes,Ruminococcus_C,1,0,2,2,0,3,1,0,0.09,Generlist,0,0,0,0,0,0,0,13784.61165,6881.275722,0,368.1419931,3501.821486,0,0,0,0,0,0,0,0,0,0,2584.513434,0,3789.981246,7495.095491,0,0,3602.413501,0,0,0,0,0,0,0,0,0,1536.756408,3790.971583,0,5485.815269,0,0,919.2975047,0,0,0,0,0,0,0,0,886.6613717,0,0,0,0,0,0,0,0,0,0,0,0,22389.07331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32171_S48_Metabat2_binout.74,Firmicutes,Ruminococcus_C,0,0,0,1,0,4,1,0,0.14,Generlist,0,0,0,0,0,0,0,0,2318.954824,0,1493.020305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.034251,0,7371.633276,0,0,0,0,0,0,0,0,0,0,0,226.050114,10408.6906,83.09742897,0,20140.36329,0,0,0,0,0,814.4564057,0,0,0,0,0,4520.146082,0,621.0728467,0,0,0,0,0,0,0,0,0,0,4731.568699,0,10947.40903,0,0,0,0,0,0,0,0,0,0,0,1054.080131,0
Li32185_S62_Maxbin2out.017,Firmicutes,Ruminococcus_D,1,0,1,2,0,1,1,0,0.14,Generlist,181.6897143,0,0,82.1831013,0,0,0,0,0,0,1226.166056,18444.82966,0,0,0,923.4726309,26238.319,666.3803105,0,0,0,0,0,0,0,0,0,16253.15112,37210.72115,0,0,0,4255.075934,676.377821,0,0,0,0,7040.518049,0,207.8334998,4243.508706,0,5970.696534,10679.61848,0,0,0,1488.243341,18591.75926,0,0,121.5379136,1844.309228,927.7444809,4772.639125,7104.645014,57.21976323,2065.732876,260.442981,0,811.9347074,1982.411431,0,0,1392.718374,14967.70128,6456.252939,5143.365168,721.8638657,66.98121043,2115.501732,1971.788658,0,2535.781941,0,0,0,0,6548.907315,312.9311474,317.7269193,97.00123903,2523.927948
Li32144_S21_Maxbin2out.014,Firmicutes,Ruthenibacterium,0,0,2,2,0,1,3,0,0.38,Generlist,0,0,0,8834.68339,0,0,0,0,0,0,0,0,0,0,0,0,39.4743834,40.1433922,0,0,5917.937927,0,0,0,0,0,0,0,0,0,0,0,192.5237609,0,0,0,9801.867531,0,0,0,0,0,0,0,0,72.21066257,0,134.7326342,5.129792537,123.7973737,0,0,16.98346391,0,0,0,44.27336342,0,56.65835167,0,0,0,39.81888098,0,0,0,28.52284272,0,0,0,28.13210838,0,0,0,0,0,0,43.61580124,94.91692735,0,0,36.13364965,0,168.1590136
Li32174_S51_Metabat2_binout.40,Firmicutes,Ruthenibacterium,0,0,1,3,0,1,1,0,0.17,Generlist,1609.251756,1156.950116,268.0271354,3100.423773,589.6418708,467.1303925,1003.436649,234.3687145,406.2895238,2122.808789,36.03506281,486.892752,129.7398165,388.5638864,121.4418685,286.604798,1305.691143,240.8603532,773.1412836,408.6059544,6100.133702,828.845396,564.1481518,3383.400557,75.79962491,1202.104457,468.2800061,226.8807218,380.0177859,233.5169977,587.2784441,197.4438942,2877.32777,497.7915772,1042.496249,366.2451257,13697.69222,712.2535676,530.787575,311.2821241,273.4651314,591.3767028,3811.763125,210.2628799,971.3863372,572.3363626,990.1297366,6310.196383,28.96824021,6764.549123,394.3705278,131.2605939,149.6667757,162.0634833,63.68292849,393.056181,185.7021632,33.37819522,309.323974,73.30348802,1263.179569,82.25278694,895.924822,196.1853904,146.4000234,59.27709893,168.4205951,650.0511742,160.9006071,87.4183764,179.509644,180.6626824,54.07506356,461.3484204,543.9511288,1836.361943,247.8417778,334.8154154,184.4100303,660.4949309,932.6273113,956.9187217,100.8812886,575.4432301
Li32197_S74_Metabat2_binout.119,Firmicutes,Ruthenibacterium,0,0,0,0,0,1,1,0,0.5,Generlist,66.33116555,0,0,0,0,30.04053971,0,0,0,0,0,0,0,80.17984957,0,17.69870266,100.204204,115.0777243,0,0,0,0,40.40730564,0,0,0,0,38.47684755,0,0,75.59029479,0,744.5254816,71.7157357,0,0,0,0,137.7520135,0,0,0,0,67.95080874,0,76.22236605,116.7466406,452.5970042,18.10515013,360.967079,0,66.89241806,44.58159276,0,0,0,43.04354777,20.26533281,310.8552808,0,0,0,147.8987008,0,67.47131514,11.73803939,29.88107333,0,0,0,92.43407039,152.9804972,0,0,38.52156956,0,0,135.9786744,442.0416902,0,0,28.65772213,59.49409327,1206.425217
Li32206_S83_Maxbin2out.035,Firmicutes,Ruthenibacterium,0,0,2,1,0,2,2,0,0.29,Generlist,62.00521997,0,125.4314181,0,185.2414727,0,487.9393075,79.28891832,187.6220725,299.1627183,0,385.3906799,0,0,162.9473173,23.69342453,0,0,0,1575.463898,0,214.1074478,0,0,35.45466327,308.2649841,56.24985059,0,981.0663247,0,0,384.7994143,0,73.12192659,0,232.673374,0,145.657859,0,54.35084707,54.69302627,306.07553,1194.450976,0,0,0,0,158.2781431,0,0,275.7251572,0,0,0,0,126.2465217,0,0,0,57.78039644,4321.473261,0,0,271.1505396,106.9356693,0,0,109.2639208,107.7215929,0,0,0,0,735.7005876,0,0,276.6234036,97.49414394,0,132.0989862,0,0,0,0
Li32142_S19_Maxbin2out.001,Firmicutes,Scatomorpha,1,0,0,10,0,1,2,0,0.14,Generlist,1567.434282,0,0,97495.66882,2186.371185,0,0,1316.429247,0,1463.404297,0,1276.70575,0,0,0,311.1546114,1701.953223,1633.836062,1440.372802,0,77811.29449,2508.866413,0,0,872.9182611,0,0,0,1909.136972,0,0,0,2019.995397,2306.15307,0,1170.548147,62489.30189,2142.105945,0,1026.489862,0,0,0,0,1110.75916,0,0,0,0,1668.006719,0,2664.337633,0,0,0,0,1536.039748,0,0,0,0,0,0,0,6557.448006,0,0,0,0,966.9002238,1156.095692,0,0,1902.721,0,0,0,2397.58625,0,0,0,1471.511732,1259.722758,0
Li32149_S26_Metabat2_binout.114,Firmicutes,Scatomorpha,1,0,1,7,0,0,1,0,0.1,Generlist,529.2073426,0,0,1786.819686,2477.278568,0,0,0,0,0,0,0,75.91159474,0,0,12.27490669,0,199.3788479,0,0,0,3240.509655,0,0,0,0,0,0,111.1616653,67.73775506,0,0,0,206.7100617,0,66.06774817,3742.456547,1036.977052,0,0,0,108.0266577,0,0,47.86541372,0,0,0,0,0,0,490.9651061,0,0,0,0,122.9815651,0,0,0,0,0,0,0,459.5687692,0,0,0,0,0,50.90571993,0,0,0,0,0,0,177.0288403,0,0,0,66.0373597,0,0
Li32132_S9_Metabat2_binout.22,Firmicutes,Scatosoma,1,1,1,0,0,1,2,0,0.33,Generlist,0,0,0,0,0,0,0,75.79087781,0,0,0,128.46356,0,0,0,0,0,323.8233637,0,0,0,0,0,0,0,0,0,0,0,64.17261006,0,0,0,877.4631191,0,0,0,0,0,151.9353225,0,0,0,0,32.37954457,0,0,0,0,0,0,54.27120711,13.79906442,0,0,0,0,0,0,0,0,0,0,0,29.28000468,57.51639302,48.89630181,0,0,54.30535504,0,0,0,0,0,0,0,83.38314942,0,0,0,0,0,0
Li32147_S24_Metabat2_binout.2,Firmicutes,Scatosoma,0,0,2,0,3,0,3,0,0.33,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102.455829,0,0,0,0,0,0,0,0,0,0,0,0,972.375804,0,0,0,0,0,0
Li32152_S29_Metabat2_binout.33,Firmicutes,Scatosoma,0,0,1,0,1,0,1,0,0.33,Generlist,0,0,0,0,0,0,0,47.8065537,0,0,0,0,0,181.9465817,0,0,0,115.0777243,0,0,84.9333684,0,32.63666994,0,0,0,0,0,0,89.12862508,0,0,0,125.1509897,0,0,0,0,0,216.1681418,0,0,0,0,0,0,0,0,0,0,0,0,59.44212367,0,0,0,0,0,0,0,0,0,0,0,0,775.8844038,32.59753454,0,0,0,68.32083464,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32195_S72_Metabat2_binout.7,Firmicutes,Schaedlerella,1,2,6,5,0,4,1,1,0.05,Generlist,158.6180046,0,0,290.2919223,1356.69811,0,406.8862664,525.8720907,719.4429109,820.2044528,792.7713819,718.4443539,1708.700987,1247.413429,596.4486708,112.7578637,1029.370459,278.3275192,750.1941679,0,0,981.2163405,553.2692619,0,602.7292755,621.6892147,1212.18428,902.2157357,542.8825512,905.5468309,1495.815641,645.6559461,749.0377572,306.5496153,987.8079209,705.2013989,0,952.7894816,1124.764147,471.8641723,719.5171457,379.4782589,902.8920762,974.3889556,625.0659909,2223.82096,1304.902324,0,201.268919,884.8254392,461.2129902,349.6075434,390.0889366,1482.679967,0,676.7854772,341.8887509,663.9876691,17150.63618,1140.947231,0,223.4949463,611.5042436,634.8112633,551.2279143,331.5996128,987.4336504,0,593.150543,715.2412615,845.3028756,8763.597052,689.5964292,0,921.1968444,0,569.2365994,941.5881796,0,1236.926871,823.1784864,393.7321824,1098.054026,5169.732612
Li32166_S43_Metabat2_binout.136,Firmicutes,Scybalocola,0,0,1,4,0,1,3,0,0.21,Generlist,0,0,0,0,0,0,0,0,2202.872102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809.209771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.63725756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32166_S43_Metabat2_binout.45,Firmicutes,Sellimonas,2,0,0,4,4,1,7,0,0.39,Generlist,556.6049979,735.2745763,260.1051511,607.0945225,0,539.2276878,0,0,1128.432033,48.61394173,0,529.7139386,0,0,0,46.24499728,0,212.7599786,619.5721245,839.1504835,193.1549185,0,491.1041763,0,0,3890.071933,0,0,2051.320497,0,0,0,0,125.1509897,466.5597966,212.5657985,336.86217,0,903.6026575,0,0,135.7258006,309.0255618,0,70.39031429,0,0,0,0,0,310.8174499,0,0,0,1581.941837,0,0,0,0,0,220.4294547,0,0,47.85009522,0,0,0,1033.166441,0,0,0,0,0,128.3039986,29.22325967,1548.415873,116.7254825,0,0,1563.838503,0,0,0,0
Li32203_S80_Metabat2_binout.49,Firmicutes,Sellimonas,3,0,0,3,4,1,2,1,0.14,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4392.545492,0,0,299.120019,0,0,0,0,0,0,0,0,0,0,0,0,157.9053142,0,0,0,0,0,0,0,0,0,0,0,0,262.2325907,0,0,0,0,0,0,0
Li32132_S9_Metabat2_binout.24,Firmicutes,SFMI01,2,1,0,5,1,0,3,0,0.25,Generlist,2869.543901,0,0,0,45.65810947,0,0,0,0,0,0,0,0,0,0,0,0,3868.484895,33.53809221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503.019795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32143_S20_Metabat2_binout.50,Firmicutes,Spyradocola,0,0,0,3,1,0,2,0,0.33,Generlist,76.42503857,0,0,1196.957104,140.8878806,0,0,0,0,0,0,180.8005659,0,0,0,0,0,422.8437311,0,0,3489.11757,363.851307,0,0,0,0,0,0,210.690133,0,0,0,389.5597974,518.8844406,0,0,1098.225448,140.3126165,0,0,0,0,0,0,102.7698589,0,0,0,0,0,0,188.0560432,0,0,0,0,343.1185665,0,0,0,312.8250345,0,0,0,280.06961,0,0,0,0,230.4666287,188.8870134,0,0,133.7637432,0,0,0,238.6040891,0,0,0,156.9944778,42.68054517,0
Li32131_S8_Metabat2_binout.70,Firmicutes,Streptococcus,1,0,0,3,0,2,1,2,0.11,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789.536223,37.06841771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.845565057,0,0,0,0,0,0,0,0,0,0,0,113.5145695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32174_S51_Metabat2_binout.99,Firmicutes,Streptococcus,1,0,0,2,0,2,1,1,0.14,Generlist,0,0,0,29.16174562,0,0,0,25.6522971,257.8116247,2318.511067,0,0,0,0,0,122.7490669,0,0,0,0,0,0,0,0,29.34179029,612.6605332,779.0604306,0,0,0,0,0,85.73323727,0,0,0,73.94535438,0,69.50789673,0,0,91.40717186,846.4613214,0,0,0,0,111.1871253,0,138.1318064,175.4614636,0,0,0,0,115.8344374,0,0,0,0,0,0,0,138.7652761,0,0,0,0,57.2697076,0,0,0,0,0,0,0,89.54283585,0,0,0,141.8210126,0,31.04039649,0
Li32182_S59_Maxbin2out.031,Bacteroidota,Tidjanibacter,0,0,0,0,0,0,2,0,1,Specilist,0,0,0,0,0,0,0,0,0,0,990.4772671,0,485.8342063,0,0,0,0,877.802176,0,0,0,0,0,0,0,0,0,1520.498872,0,985.7625934,0,0,0,554.039213,0,0,0,0,0,281.6362075,0,0,0,3537.288327,0,302.2149952,0,0,0,0,0,879.6984035,545.0630448,0,0,0,447.6528968,0,0,0,100.3152009,0,0,0,966.2401546,318.6877695,0,0,0,652.9887813,1286.03924,0,0,615.586206,0,0,0,565.7225984,376.9557972,0,0,660.373597,391.8850057,428.8826219
Li32171_S48_Metabat2_binout.2,Actinobacteriota,Tractidigestivibacter,0,0,0,2,1,0,1,0,0.2,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.7057102,0,0,0,0,0,0,0,0,0,0,0,0,606.7861876,0,0,0,0,0,0,0,0,0,0,0,1200.854009,0,0,0
Li32168_S45_Maxbin2out.030,Firmicutes,Turicibacter,2,1,2,5,1,2,5,0,0.26,Generlist,124.0104399,0,0,21.20854227,0,0,0,0,207.8690587,0,30.19153911,0,0,0,0,29.6881464,0,117.7539504,0,0,0,0,0,0,0,194.761559,0,53.07151386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.48808681,0,318.2618091,0,0,0,23.45634449,0,186.7939221,0,0,4528.724619,0,0,0,0,0,0,0,113.7682314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1814366,0,0,60.11977709,41.11760132,42.68054517,0
Li32153_S30_Metabat2_binout.122,Firmicutes,UBA11524,0,4,5,4,3,0,5,0,0.23,Generlist,842.1174062,0,0,169.6683382,0,0,0,1175.341613,1289.058124,0,0,0,552.0843254,0,0,0,0,2692.283503,31.77292946,0,0,0,0,0,284.8598807,217.9781686,0,0,0,98.04148759,0,0,0,587.7877945,0,0,0,0,0,1649.05411,442.4058125,150.9603293,0,0,0,236.6905051,0,0,0,0,81.88201637,0,4913.528402,0,0,0,14156.40795,2024.149124,0,212.1489183,0,0,0,2933.210837,0,2634.01604,0,0,0,1234.453436,7026.328974,0,0,0,0,0,3456.993056,0,30270.36409,0,0,5077.40077,3340.722672,0
Li32134_S11_Maxbin2out.025,Firmicutes,UBA1394,0,1,0,2,1,1,1,0,0.17,Generlist,0,0,0,5115.235289,18822.88176,0,0,0,0,0,0,0,238.7764707,0,0,0,0,0,6857.657276,0,0,7136.477079,0,0,0,0,0,0,0,329.7759128,0,0,0,0,0,71.81276975,1087.270581,8090.024575,0,0,0,0,0,0,0,180.5266564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li32149_S26_Maxbin2out.036,Firmicutes,UBA1417,0,0,0,4,1,0,5,0,0.42,Generlist,0,591.763153,110.9077802,0,1161.020498,0,1219.037738,0,139.0293055,163.2929838,0,118.9477407,0,0,0,0,121.4596412,0,1210.901645,274.2321842,0,5980.559569,0,198.9190879,0,211.5291104,0,0,457.572436,0,0,0,230.1260579,0,408.4534483,173.7869028,0,571.9409511,0,0,0,95.56204331,0,0,0,0,0,0,0,0,233.9486182,61.84393368,0,0,62.2355892,61.17099506,2342.798814,0,0,0,795.9219231,0,0,102.0802031,0,0,0,44.25880335,0,1919.230718,0,0,0,458.6185481,0,0,0,0,0,60.04499372,0,304.0210522,0,0
Li32158_S35_Maxbin2out.022,Firmicutes,UBA1417,0,0,0,2,0,1,1,0,0.2,Generlist,2908.477411,0,19422.06484,467.9134638,1035.786826,24504.06824,0,8799.90392,5459.937288,1631.683326,5854.236826,2064.932779,1028.257056,3944.231831,705.5926286,1641.126478,5641.800336,4633.885573,240.0621337,9495.289377,132.8796248,1645.868908,5818.652012,0,6049.299098,12521.49149,691.8731622,1929.149529,3044.020019,1185.410714,1923.191539,1634.316614,10927.22752,6722.998674,0,3638.034915,0,493.0986237,19947.50258,7370.716011,0,6464.979974,932.451043,1247.474281,4575.370429,2053.99218,3769.882027,13004.96941,794.8160908,6230.265721,16772.44486,1956.287698,2898.334262,1943.422433,0,16189.48952,6017.487979,1499.634628,715.1202765,363.9302582,7720.31066,1176.879522,13181.47171,7624.115172,2566.456063,651.4611863,7794.885447,0,11723.92728,7515.331329,3725.494924,643.9750452,273.7201671,3249.912985,16639.98972,3695.307891,2566.361635,4849.050843,2394.618481,0,3226.428037,2057.126054,1683.94151,2087.33161
Li32146_S23_Metabat2_binout.102,Firmicutes,UBA644,0,0,0,1,1,0,2,1,0.4,Generlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523.380162,0,0,0,0,0,0,0,0,0,0,0,0,2090.337726,0,0,0,0,0,101.8114399,0,0,0,0,0,0,516.9755264,0,0,0,0,0,0
