# Pathway	Li32124_S1_paired_Abundance-CPM	Li32125_S2_paired_Abundance-CPM	Li32126_S3_paired_Abundance-CPM	Li32127_S4_paired_Abundance-CPM	Li32128_S5_paired_Abundance-CPM	Li32129_S6_paired_Abundance-CPM	Li32130_S7_paired_Abundance-CPM	Li32131_S8_paired_Abundance-CPM	Li32132_S9_paired_Abundance-CPM	Li32133_S10_paired_Abundance-CPM	Li32134_S11_paired_Abundance-CPM	Li32135_S12_paired_Abundance-CPM	Li32136_S13_paired_Abundance-CPM	Li32137_S14_paired_Abundance-CPM	Li32138_S15_paired_Abundance-CPM	Li32139_S16_paired_Abundance-CPM	Li32140_S17_paired_Abundance-CPM	Li32141_S18_paired_Abundance-CPM	Li32142_S19_paired_Abundance-CPM	Li32143_S20_paired_Abundance-CPM	Li32144_S21_paired_Abundance-CPM	Li32145_S22_paired_Abundance-CPM	Li32146_S23_paired_Abundance-CPM	Li32147_S24_paired_Abundance-CPM	Li32148_S25_paired_Abundance-CPM	Li32149_S26_paired_Abundance-CPM	Li32150_S27_paired_Abundance-CPM	Li32151_S28_paired_Abundance-CPM	Li32152_S29_paired_Abundance-CPM	Li32153_S30_paired_Abundance-CPM	Li32154_S31_paired_Abundance-CPM	Li32155_S32_paired_Abundance-CPM	Li32156_S33_paired_Abundance-CPM	Li32157_S34_paired_Abundance-CPM	Li32158_S35_paired_Abundance-CPM	Li32159_S36_paired_Abundance-CPM	Li32160_S37_paired_Abundance-CPM	Li32161_S38_paired_Abundance-CPM	Li32162_S39_paired_Abundance-CPM	Li32163_S40_paired_Abundance-CPM	Li32164_S41_paired_Abundance-CPM	Li32165_S42_paired_Abundance-CPM	Li32166_S43_paired_Abundance-CPM	Li32167_S44_paired_Abundance-CPM	Li32168_S45_paired_Abundance-CPM	Li32169_S46_paired_Abundance-CPM	Li32170_S47_paired_Abundance-CPM	Li32171_S48_paired_Abundance-CPM	Li32172_S49_paired_Abundance-CPM	Li32173_S50_paired_Abundance-CPM	Li32174_S51_paired_Abundance-CPM	Li32175_S52_paired_Abundance-CPM	Li32176_S53_paired_Abundance-CPM	Li32177_S54_paired_Abundance-CPM	Li32178_S55_paired_Abundance-CPM	Li32179_S56_paired_Abundance-CPM	Li32180_S57_paired_Abundance-CPM	Li32181_S58_paired_Abundance-CPM	Li32182_S59_paired_Abundance-CPM	Li32183_S60_paired_Abundance-CPM	Li32184_S61_paired_Abundance-CPM	Li32185_S62_paired_Abundance-CPM	Li32186_S63_paired_Abundance-CPM	Li32187_S64_paired_Abundance-CPM	Li32188_S65_paired_Abundance-CPM	Li32189_S66_paired_Abundance-CPM	Li32190_S67_paired_Abundance-CPM	Li32191_S68_paired_Abundance-CPM	Li32192_S69_paired_Abundance-CPM	Li32193_S70_paired_Abundance-CPM	Li32194_S71_paired_Abundance-CPM	Li32195_S72_paired_Abundance-CPM	Li32196_S73_paired_Abundance-CPM	Li32197_S74_paired_Abundance-CPM	Li32198_S75_paired_Abundance-CPM	Li32199_S76_paired_Abundance-CPM	Li32200_S77_paired_Abundance-CPM	Li32201_S78_paired_Abundance-CPM	Li32202_S79_paired_Abundance-CPM	Li32203_S80_paired_Abundance-CPM	Li32204_S81_paired_Abundance-CPM	Li32205_S82_paired_Abundance-CPM	Li32206_S83_paired_Abundance-CPM	Li32207_S84_paired_Abundance-CPM
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	0.949058	0	0	0.51377	2.97438	2.41163	14.4437	1.32344	1.53889	1.9403	1.96579	2.32784	1.80465	0	1.32819	0	1.30639	1.21723	1.7336	0	1.73931	0.873387	0.889482	0	0.652985	0	0	0.727245	4.47229	4.23525	7.17644	3.13635	0	6.75802	8.15551	1.62748	0.602194	3.0976	1.30086	1.92756	1.69072	2.08253	1.05458	0.746049	0	1.41878	1.67523	2.78975	1.18615	0.715952	0.970437	11.2847	8.00637	3.63512	3.88279	4.27369	0	0.833047	1.26356	0.606885	1.81489	0.63457	1.04018	1.85672	2.69122	1.64469	6.61642	0.998165	2.36227	2.95653	1.91865	2.39843	6.91279	3.64971	1.36445	0	0.715406	1.32895	0	0	5.17128	0.322998	5.72038	3.69895
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	0	0.180782	0	0.103717	0	0	0.850166	1.76451	0.995007	0	0.55104	0	0	0	0.415691	40.6097	73.0581	33.4562	0	1.16987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785201	0	0	1.1584	0	0	4.54268	13.0533	23.8025	0	0.527802	0.990475	33.4208	18.841	19.7502	0	0	0	0	0.175812	0.0728041	0	0	0	7.40251	8.20677	20.4926	0	0	0	0	0.259926	0	0.1814	0	0.151961	0.118099	0	0	0	0	0	0	0.619246	0.808609	1.12895	0.487484	1.64397	0.464984
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0	1.84578	0	14.6169	9.03016	0	16.2856	122.681	127.314	1.58377	1.67214	1.63287	0	0	0	11.3205	22.1659	20.0258	7.59693	30.1094	4.84444	2.41389	0	3.24899	2.44352	1.45609	1.19033	0	3.0741	1.23881	18.8765	10.7505	8.64465	0	0	3.53983	0.750815	1.33902	34.724	1.67283	0	7.95821	5.30756	2.94457	47.1363	9.79061	23.1704	21.5267	12.4919	6.07285	3.66951	20.5944	10.9088	1.01643	2.63719	2.52349	27.1289	22.6157	16.7284	0	0.868353	0	1.48885	0	0	38.4202	7.10326	30.5555	4.34987	0.605473	0.838638	5.96276	7.50809	0	3.94211	1.6206	0	0.964413	31.5746	22.9317	190.927	152.379	4.93961	0
PWY-822: fructan biosynthesis	0.199954	0.175403	0.566246	15.0742	1.5486	0.32263	1.00194	0	0	0	0.328284	0.558288	9.29764	8.71696	7.55206	2.70979	0.652767	0.259561	3.1797	1.05036	27.622	0	1.07333	0.723215	3.29642	6.01406	3.33115	1.31387	0	3.11464	4.88622	1.44761	12.6889	0.359213	0.238799	0.160014	0	0	1.22572	0.349099	8.24169	14.7121	29.2177	3.3308	12.7971	1.43794	2.36962	8.3694	5.86583	3.97226	122.265	77.3854	36.7678	1.77956	1.32233	1.1655	0.213394	3.31215	0.174285	0.118747	0.762271	0.392484	0.892978	1.34448	8.20504	2.65687	0.747856	11.2939	0.495658	2.73356	0.786798	0.146701	1.12898	0	5.8386	1.42712	0	0.332806	3.51964	2.38834	0.217571	0.523823	3.62533	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	228.86	266.246	136.572	210.234	253.896	179.411	462.193	241.248	279.05	350.548	344.244	358.622	313.593	319.829	287.305	244.548	245.881	312.928	116.547	136.077	240.438	250.82	322.372	252.173	227.025	193.903	152.837	155.09	160.059	164.815	280.938	320.002	213.478	99.444	167.03	382.887	389.47	241.278	244.906	201.768	230.781	195.654	316.358	274.469	256.116	269.366	209.787	242.812	258.569	323.954	395.978	420.028	383.439	277.913	243.481	239.787	257.711	206.003	207.313	355.774	273.693	305.321	135.347	254.315	179.275	232.742	323.266	251.174	323.939	295.364	232.935	351.919	195.429	273.08	225.61	186.939	233.471	233.837	229.077	267.661	275.168	254.093	233.086	120.276
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	1.03739	0	0.723818	10.6823	0	0	4.55004	5.90947	0	0.388634	0	0.352722	3.12393	3.63685	1.70588	1.09086	0.49573	0	2.5646	0.779141	4.94849	0	0.284767	0	1.36921	3.04143	2.49262	0	0	3.23056	0.382953	0.794216	0.383596	0.572284	0.304719	0	0	0	0	0.323902	2.10074	2.72827	6.0429	2.43811	4.812	1.57104	2.01454	0.745486	1.12863	3.85806	83.1963	41.5186	27.2088	1.64659	0.794761	0.604837	0.53215	1.63584	1.20863	0.304174	2.0087	0	1.44548	1.19868	3.31286	3.06181	0.964024	9.85696	0	2.02197	0	0	2.78808	0	2.99262	1.40589	0	0	2.73572	6.58892	0	0	3.23821	0.967439
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	151.59	169.086	190.639	216.391	236.556	78.1031	104.784	112.174	181.256	111.093	153.298	128.99	84.999	101.113	92.5938	146.764	214.341	157.735	94.35	92.265	165.786	43.6802	112.683	98.0221	144.481	136.872	111.068	64.0658	89.7484	61.5681	95.4807	84.8704	120.333	214.781	139.675	52.3492	31.0671	92.3395	165.04	79.4076	103.545	100.909	164.69	92.0767	143.653	370.224	132.49	174.327	134.849	147.494	316.085	317.338	238.134	59.7401	72.0599	42.8249	107.773	92.0561	102.833	72.2767	66.4813	36.9613	203.12	80.0849	144.071	149.449	83.8945	242.684	129.4	149.075	142.279	111.065	185.072	79.393	277.878	335.854	61.2961	37.4262	165.081	445.221	276.886	235.801	130.269	107.898
PWY0-1061: superpathway of L-alanine biosynthesis	3.33308	104.373	17.6936	124.877	152.145	192.82	93.6983	147.666	148.194	9.04862	5.42947	12.0639	6.0056	8.27907	55.685	204.453	88.1024	98.751	10.6432	19.8057	5.15754	57.2893	106.542	92.0668	43.7226	25.8779	60.2851	166.787	164.6	10.8133	135.461	54.0752	221.011	162.851	170.911	12.9749	18.7384	190.97	211.376	98.0128	190.129	19.3172	13.3915	13.398	119.383	109.417	55.9186	199.58	174.212	88.0265	34.7419	64.348	68.7082	93.7619	177.527	91.0723	113.124	162.803	84.744	59.5237	15.3333	85.6821	472.844	94.3721	166.162	60.3754	25.2772	27.37	4.32963	24.2934	65.6909	3.11015	58.9118	72.6623	65.0471	104.007	10.3373	56.6423	219.598	160.814	179.486	215.436	83.0586	40.0962
PWY0-1221: putrescine degradation II	0	0	0	0	0.0699454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524898	0	0	0	0	0.121356	0	0	0	0.419109	0	0	0	0.600458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764425	0	0	0	0.115218	0	0	0	0	0	0	0.177941	1.73846	62.1961	14.3238	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	13.1249	10.7306	4.09858	52.6668	28.8315	12.3606	164.033	76.802	89.0642	39.636	25.7321	35.7165	11.0247	10.3505	12.325	78.6405	132.73	76.6952	28.7141	32.7984	17.5844	59.9423	62.0395	42.5238	28.3771	47.8886	96.8316	23.5391	33.7857	35.2574	12.4392	18.2359	4.20036	11.0783	24.8719	20.7006	14.6895	33.2082	24.4511	15.1885	16.4577	15.1915	31.5103	54.2481	20.0498	20.3479	9.42997	42.4776	35.8442	20.9433	18.7789	21.4413	21.2908	20.608	24.7811	22.3043	26.8057	30.41	18.101	30.4109	37.0964	63.4954	4.84402	29.5112	14.9537	25.2786	20.2683	6.53929	23.5605	16.4981	58.8703	20.4647	28.2355	33.3285	17.2846	12.7328	12.1198	27.8804	38.8152	166.396	84.094	86.1778	53.1105	49.1226
PWY0-1261: anhydromuropeptides recycling I	57.459	69.0479	25.2626	45.674	117.897	33.4259	53.3828	161.739	153.98	104.143	93.9756	51.7739	119.789	91.1352	107.202	42.4735	75.2878	61.9937	34.1465	89.3776	62.8648	89.165	68.7947	87.5031	35.971	35.3817	29.8975	53.9928	70.2884	34.158	103.822	103.412	4.30987	16.2196	54.4847	76.0224	53.9372	63.0656	20.3495	9.96497	11.3132	47.5543	94.4494	156.01	54.0332	61.8286	76.0395	113.791	123.222	89.3455	45.7052	77.4762	146.237	42.8229	100.568	89.8065	114.317	56.9702	51.4112	105.01	70.0601	137.133	7.22461	65.9323	26.706	99.5578	78.4577	110.178	131.235	127.154	114.75	65.7811	57.0953	60.0646	49.7486	46.5797	135.351	73.2834	69.3737	31.8123	201.469	182.636	29.6835	49.9293
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0	0	0	0	3.5467	0	0	48.6211	0	0	0	0	0	0	0	4.57384	6.54945	3.2571	0	10.9679	0	0	0	0	0	0	0	0	0	0	6.80531	0	0	0	0	1.02239	0	0	5.2205	0	0	0	0	1.18696	0	0	8.23708	5.68712	0.748931	0	0	4.41087	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55877	0	11.3954	1.30319	0	0	0	0	0	0	0	0	0	3.18594	6.07127	159.832	113.565	0	0
PWY0-1296: purine ribonucleosides degradation	522.717	533.46	568.662	494.856	334.991	602.297	331.635	372.48	365.143	315.677	343.719	354.035	319.597	388.232	354.043	502.004	509.182	446.21	392.4	315.698	473.23	406.734	391.679	427.59	512.734	494.145	499.017	612.569	507.129	574.324	395.583	365.244	505.878	688.046	602.763	277.439	178.697	461.091	553.684	476.631	451.535	366.397	450.941	370.702	546.776	474.007	564.142	474.284	410.26	426.148	553.516	513.739	375.868	524.918	520.973	480.547	503.563	640.48	746.625	393.674	522.684	399.479	428.121	478.118	545.698	568.573	349.387	594.366	450.324	542.781	540.392	453.898	593.774	430.536	548.718	615.201	338.781	358.869	329.733	325.495	378.429	312.459	556.468	495.875
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	66.8939	38.6396	80.899	63.949	29.5987	14.7633	53.3246	202.99	107.225	35.36	28.3939	48.5022	39.0305	43.7947	33.0973	67.9201	55.0782	54.1562	143.402	69.2101	160.177	16.652	19.3198	26.5977	92.1094	90.2684	58.7874	104.9	58.0791	33.7934	34.5734	29.3517	50.048	87.5639	40.3838	43.7211	19.5183	22.8866	45.6746	24.6709	58.2194	63.9358	99.8178	24.6998	72.1224	45.8056	98.2361	55.0533	34.6878	42.0157	281.321	204.231	169.435	38.9297	20.169	28.547	27.1963	21.1775	49.762	24.5998	31.3173	14.2252	18.2569	22.1719	47.4594	116.941	50.5738	226.56	34.4001	30.423	30.2541	67.6503	60.1812	33.5882	125.833	101.172	22.1214	30.7147	38.5707	28.5517	287.908	256.69	55.7649	6.83659
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	23.6211	19.8949	23.3568	22.5304	20.6405	10.5614	56.6429	145.103	131.884	31.1162	54.9579	35.037	17.8243	17.0976	31.1236	26.972	52.1202	43.9079	85.3339	67.4679	41.0757	27.7745	45.8638	39.271	11.2288	12.0106	15.4208	24.2854	16.8558	30.8379	30.3842	19.5502	14.5062	70.1381	23.2689	39.7199	18.1398	22.528	29.9358	12.9634	28.6357	14.4582	25.268	15.6399	106.25	34.0372	87.3473	29.1699	15.1167	20.297	52.2963	36.5124	45.0997	27.6936	30.1328	21.7607	21.9608	23.5665	30.1059	32.8361	45.2598	39.4252	18.8736	15.9216	29.8523	53.0351	42.7526	72.9434	33.8237	20.582	30.0939	71.7317	28.0306	21.7273	8.7326	12.4567	12.8184	11.5513	50.0472	41.9171	265.1	236.069	58.9103	13.1839
PWY0-1319: CDP-diacylglycerol biosynthesis II	538.206	563.468	601.586	515.166	422.459	518.979	358.702	334.121	309.208	462.963	454.407	455.208	455.12	476.543	468.773	526.819	496.289	528.676	376.786	322.822	406.973	457.311	424.741	474.637	487.28	489.103	480.053	541.089	495.466	495.897	470.531	450.881	517.61	548.937	526.18	462.905	460.928	449.594	529.028	462.085	448.094	406.883	522.237	451.303	514.15	494.512	535.64	464.506	449.931	468.814	508.079	492.451	462.35	450.933	498.319	472.703	520.148	556.707	621.743	440.089	488.739	458.395	459.284	495.257	537.564	513.017	408.754	546.408	478.448	505.782	508.548	508.291	544.781	458.998	542.06	547.425	499.892	469.866	470.512	359.72	423.128	372.008	541.339	536.783
PWY0-1337: oleate &beta;-oxidation	0	1.66692	0	0	1.0489	0	3.71102	51.8946	75.6513	0	0.388878	0	0	0	0	2.30652	4.90153	5.72468	0	3.18619	0.3642	0	0	0	0	0	0	0	0	0	3.36416	0	0	0	0	1.04135	0	0	1.07037	0	0	1.19149	2.65144	1.99013	14.1909	2.92593	5.57687	1.86795	0.381062	0.235074	0	0.752825	3.11088	0	0.905105	0.0845893	0.384774	0	0.355639	0	0	0	0	0	0	0.175975	0	6.66724	0.470341	0	0	1.72086	0	0	0	0	0	0	5.98383	4.15159	63.33	100.877	0	0
PWY0-1338: polymyxin resistance	0.140554	0.729278	0	0	1.01676	0	4.36899	44.8018	0	0	0	0	0	0	0	1.47855	4.30319	4.62913	0	4.37316	0	0	0	0	0	0	0	0	0	0	1.95652	0	0	0	0	1.17444	0	0	2.49218	0	0	0.830577	1.72172	1.53412	13.1352	1.78762	5.47167	1.58882	0.418032	0	0	2.14921	1.98695	0	0.370044	0.300885	0	0	0.373476	0	0	0	0	0	0	0.406685	0.171574	5.39258	0.200508	0	0	2.67656	0	0	0	0	0	0	7.02923	5.88697	84.0887	104.976	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	0	0.927181	0	0	3.54775	0	6.3937	37.5258	0	1.68167	2.22698	2.7133	1.04565	0.631568	1.27928	6.51589	11.0969	8.40736	0.948895	8.3782	3.5618	0	0	0	0	0	0	0	0	0	6.16688	0.239068	0	0	0	1.30726	0	0	5.07781	0	0	2.3928	4.9392	2.38751	27.4131	5.49373	9.96236	4.14784	1.54167	0	0	5.50189	5.83714	0	0	0.791437	0	0.22061	2.48629	0	0	0	0.452651	0.250254	1.11133	20.8849	1.42587	14.9771	1.91356	0.696619	0.386777	4.52056	0	0.537513	0	0.93341	0.304234	0	10.5872	13.9828	151.126	117.456	0	0
PWY0-1477: ethanolamine utilization	60.6421	43.4893	43.264	41.9048	32.46	16.3622	45.2353	192.959	57.0791	62.3657	37.1145	62.9836	48.7989	34.1445	52.3297	77.103	175.401	103.626	193.673	148.099	154.77	36.7453	23.4526	19.0296	73.7476	72.5819	35.5577	83.7727	67.7556	83.5332	69.35	48.3526	22.9406	20.6836	27.1644	102.525	45.0406	33.0471	52.1069	21.6928	21.3714	65.5601	130.482	98.5676	118.929	105.395	61.1342	77.8468	68.8428	19.4097	96.7826	78.7785	133.135	54.2611	21.9803	42.9847	16.9656	19.8334	36.2	25.8284	55.0384	27.8781	14.1833	27.3678	23.6247	74.7962	26.2916	93.9109	96.6627	56.433	84.0942	57.9036	34.4897	32.3947	11.8563	12.2092	46.8315	47.2136	98.3514	45.8077	406.007	270.373	157.101	87.3379
PWY0-1479: tRNA processing	39.8475	32.5802	42.2274	57.3863	37.6498	46.1443	48.7976	95.3868	143.258	52.6333	80.6442	55.9416	4.9828	5.78348	10.3261	76.6021	57.6293	34.0149	15.8484	43.143	0.280236	15.3395	44.5936	48.6629	45.2872	66.151	29.9741	24.2514	12.239	25.3479	28.3007	19.1564	57.0895	64.7395	48.2191	74.0569	33.3841	42.8697	96.2426	79.0964	64.7018	50.9004	73.978	99.2255	64.8103	60.4048	58.3396	50.7598	38.1608	24.9324	21.3064	58.8197	45.7798	13.5881	46.2871	39.6452	62.4908	43.8543	76.2781	27.8551	32.3199	24.4797	74.498	99.3544	86.2296	53.8717	39.7604	110.789	39.934	41.6823	51.823	37.1568	19.8424	26.2552	36.9104	50.8621	36.2122	51.8021	54.7636	147.728	237.107	206.091	49.6402	44.8563
PWY0-1533: methylphosphonate degradation I	0	0.845317	0	0	0.060094	0	0	0	0	0	0	0	0	0	0	0.157242	1.36799	1.23129	0	0	0	0	0	0	0	0	0	0	0	0	0.410778	0	0	0	0	0	0	0	0	0	0	1.53622	0.824558	0	0	0	1.21268	0.14484	0	0	0	0	0.882043	0	0.564345	0.573331	0	0	0	0	0	0	0	0	0	0	0	0.498142	0	0	0	0.325782	0	0	0	0	0	0	2.06834	0.227508	30.6941	3.86328	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	450.603	554.712	380.988	338.559	443.106	210.925	286.536	362.098	445.485	538.024	508.624	499.771	451.389	410.907	406.976	683.603	629.153	589.83	133.292	231.821	191.302	227.567	273.29	361.64	260.331	205.243	192.028	194.89	311.413	254.056	419.683	428.082	335.972	278.616	382.295	496.245	447.511	368.207	341.159	379.402	377.74	343.847	355.161	490.496	342.358	490.916	328.018	425.826	414.004	411.147	351.369	438.455	462.436	322.718	421.908	332.954	488.569	406.797	368.878	434.858	364.54	352.193	509.554	316.173	242.556	338.644	398.054	370.31	404.509	298.101	427.988	502.305	387.09	407.759	303.187	328.765	431.535	395.735	448.452	234.375	864.732	563.329	254.339	302.057
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	181.475	216.1	126.606	154.875	182.607	79.6745	334.658	159.797	175.563	192.076	141.756	163.069	127.946	130.739	131.171	211.279	235.847	260.666	116.24	114.824	161.577	207.655	231.342	186.172	163.457	155.267	129.698	108.852	149.569	128.659	113.184	132.947	150.125	98.8066	136.528	306.441	325.016	206.033	201.47	134.231	191.824	78.4095	112.236	105.775	108.075	183.278	128.328	199.45	209.515	200.747	120.59	188.29	166.318	171.24	202.536	140.349	114.113	99.9415	101.428	222.892	203.532	259.513	138.911	174.61	137.223	130.496	168.611	164.988	206.054	192.475	189.366	101.117	162.93	130.479	129.885	145.405	139.901	121.551	205.725	239.803	226.23	203.885	175.449	198.545
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.974917	0.809095	0	2.60006	4.96504	0	20.7466	91.247	2.72704	0.614596	1.49977	0	0	0	0	4.23732	16.228	13.3879	0	18.1514	2.33581	0	0	0	0	0	0	0	0	0	9.74562	0	0	0	0	2.89321	0	0	12.3042	0	0	1.95496	11.0252	2.55441	39.8383	9.40825	23.0736	6.50162	5.86921	0	0	17.5279	13.8942	0	0.944302	0	0	0	1.4626	0	0.279095	0	1.78225	0.171307	0	15.3607	0	22.2647	0.871187	0	0.293888	7.4025	0	0	0	0	0	0	28.6223	19.075	173.883	158.752	0.594839	0
PWY0-41: allantoin degradation IV (anaerobic)	0	0	0	0	0.458762	0	0.168846	0	0	0	0	0	0	0	0	0	0.154498	0.262364	0	1.36095	0	0	0	0	0	0	0	0	0	0	1.96292	0	0	0	0	0	0	0	0.44774	0	0	0	0	0.214209	0.85003	0.152803	0.914389	0.223076	0	0	0	0.520849	0.0910201	0	0	0	0	0	0.0636703	0	0	0	0	0	0	0	0	0.0849036	0	0	0	0.134574	0	0	0	0	0	0	0.304736	2.81152	47.1172	13.1816	0	0
PWY0-42: 2-methylcitrate cycle I	0.170056	0.7503	0	0.368308	1.23561	0	4.66796	0	0	0	0.199729	0	0	0	0	0.118561	1.70299	3.4014	0	6.69571	0	0	0	0	0	0	0	0	0	0	2.74605	0.107611	0	0	0	0.186059	0	0	3.20627	0	0	0.766119	1.88618	1.78807	11.239	2.24771	4.19422	2.94239	0.385759	0	0	2.75517	3.23599	0	0.588949	0.347163	0	0	0.840912	0	0	0	0	0.240411	0	0.764999	0.36597	6.39061	0.541307	0	0	0	0	0	0	0	0	0	4.75016	4.49174	89.4421	63.3258	0	0
PWY0-461: L-lysine degradation I	0	0	0	0	0.253945	0	1.3526	0	0	0	0	0	0	0	0	0.0831596	0.690664	0.546215	0	0	0	0	0	0	0	0	0	0	0	0	0.637773	0	0	0	0	0	0	0	0	0	0	0.509991	1.09937	0.63866	5.3742	0.994043	1.49343	0.755093	0.166875	0	0	0	1.51313	0	0	0	0	0	0.0915491	0	0	0	0	0	0	0	0	5.26609	0.11495	0	0	0	0	0	0	0	0	0	3.96816	1.26375	50.2219	10.6209	0	0
PWY0-781: aspartate superpathway	8.50882	6.5367	6.96306	30.6064	13.1216	2.61177	29.2987	97.3098	133.97	4.61041	21.9268	23.7183	4.09271	6.9962	10.4311	28.7972	61.3037	52.0425	12.5325	43.1515	10.7273	6.2669	18.6474	1.70921	18.5387	24.1615	16.721	15.002	4.71236	8.8525	50.5786	3.33209	26.3285	14.2135	22.6422	8.74913	5.61994	3.49791	28.354	8.55933	7.08606	13.4798	31.9341	22.724	67.9577	52.1045	19.2138	32.6648	13.5645	12.1472	109.254	107.845	128.334	8.71032	13.5579	5.09516	21.3517	19.6772	46.4215	2.69156	7.79352	13.8719	14.6916	13.889	16.4301	35.3537	15.1443	62.0333	5.46703	8.94803	0.463191	20.0625	24.035	1.85543	30.2203	44.8224	0	1.68817	100.776	70.1095	211.018	204.404	19.1045	13.8843
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	126.81	118.841	57.7268	154.814	214.008	85.5526	297.532	195.301	182.331	207.553	175.362	160.962	200.645	166.124	166.623	97.6826	157.394	204.48	72.7283	119.191	83.3068	132.919	126.451	111.406	74.6073	112.058	160.825	38.3553	78.519	82.0013	157.505	157.214	14.8606	16.2179	121.71	202.769	251.551	103.161	40.845	38.8245	44.6573	63.9534	87.6477	179.525	102.341	134.188	70.8872	142.935	170.839	216.625	108.428	143.013	199.673	86.152	138.885	103.22	153.11	82.0569	54.2468	160.809	71.2211	164.553	8.38808	92.322	46.0508	63.9286	80.2551	25.7468	157.125	114.801	178.018	230.257	110.384	193.889	81.8053	48.7944	228.597	189.105	126.006	223.2	155.242	136.813	96.1221	115.712
PWY0-862: (5Z)-dodecenoate biosynthesis I	76.828	81.3077	17.7887	56.9332	145.203	42.1653	117.078	168.157	218.922	159.295	152.555	158.613	164.597	144	120.872	153.547	132.497	151.724	7.44011	126.163	23.0669	116.286	92.7016	55.8502	28.1607	29.8901	27.2745	13.8456	24.6186	28.8785	118.177	151.489	30.0542	8.7879	21.5387	36.0338	75.7285	138.704	108.88	49.0842	139.3	67.5496	83.1322	85.4872	144.086	123.024	72.8218	131.23	131.502	119.517	25.8144	131.648	127.555	65.0086	38.0753	35.6764	22.5633	13.3233	22.0787	162.964	136.018	167.984	49.0044	87.2436	73.6837	68.7573	227.215	30.9713	54.2655	50.5651	58.4789	32.8781	21.0409	54.9725	34.8679	41.9822	81.7264	70.822	180.985	194.26	197.966	200.126	25.283	211.021
PWY1G-0: mycothiol biosynthesis	0	0	0	1.39329	0	0	0	0	0	0	0	0	0	0	0	0	0.372449	0	0.383788	1.94271	2.52926	0	0	0	0	0	0	0	0	0	0	0.216638	0	0.260086	0	0.290186	0	0	0	0	0.509603	0	0.377359	0	0.685049	0	0	0	0.784343	0.756324	0.171585	0.21934	0.23485	0.484814	0.804813	0.260096	0	0	0	0	0	0	0	0	0	0	0	0.718194	0	0.341485	0	0	0	0	0	0.27131	0	0	0	1.18527	0	0.210809	0.419201	0
PWY1ZNC-1: assimilatory sulfate reduction IV	69.4967	72.5385	87.7432	56.5113	44.54	34.5796	7.40426	119.794	97.3801	9.61247	15.0343	15.7931	16.386	25.9134	16.7029	38.8101	50.615	33.2561	22.4287	20.4717	33.8602	28.6739	24.8748	50.547	43.8728	32.6669	20.6987	50.4277	49.0282	25.4371	21.8835	17.0797	40.7258	42.3456	44.1362	49.3426	18.4044	39.609	41.5622	78.9951	41.7009	15.9071	28.8253	23.5508	20.761	61.4479	46.6755	39.5687	18.8837	17.1491	8.22044	36.4937	18.9871	31.8408	30.0187	36.4512	43.5845	37.2625	47.9701	19.8322	25.268	16.0894	48.3537	20.8177	34.7149	50.3089	27.2951	101.779	51.9902	46.2109	68.5303	35.0282	91.7095	26.5725	52.432	66.4901	33.451	18.656	27.6933	8.86368	149.094	112.649	24.9847	29.2142
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	8.00986	2.68511	3.127	42.8381	9.77004	1.34211	14.565	0	67.1678	0.156131	0.805424	3.09486	24.5749	19.9275	20.1848	53.3059	16.977	13.5254	19.1399	23.7898	93.133	2.05643	2.26668	2.10861	6.74591	17.1371	11.6568	3.26403	0	10.4885	31.702	15.3642	106.085	1.35007	1.28264	2.50424	3.60101	146.649	145.618	44.1687	140.648	35.5651	70.9152	13.4627	59.2245	14.1438	18.0945	71.489	42.054	37.5322	228.856	176.754	127.904	20.6873	15.9715	7.73745	1.75068	16.4791	3.21164	0	1.54911	3.62522	106.238	25.5798	46.5218	9.00982	2.83256	50.5413	6.24679	6.83328	1.19858	2.60591	10.393	0.325915	22.4315	4.33182	0.442669	1.64179	84.1131	19.2126	145.716	123.475	13.9666	1.50827
